ra,dec,ebv
-22.613065326633148,-26.68341708542713,0.014571281987913857
-20.8040201005025,-26.68341708542713,0.01546212469972805
-18.99497487437185,-26.68341708542713,0.016395575789368403
-17.1859296482412,-26.68341708542713,0.021971201017498925
-15.37688442211055,-26.68341708542713,0.022364788534476644
-13.5678391959799,-26.68341708542713,0.0223680019708804
-11.75879396984925,-26.68341708542713,0.0341819339388589
-9.949748743718601,-26.68341708542713,0.02239684610576285
-8.140703517587923,-26.68341708542713,0.01746676413624081
-6.331658291457273,-26.68341708542713,0.01647584281724536
-4.522613065326624,-26.68341708542713,0.01603754730067801
-2.7135678391959743,-26.68341708542713,0.0160778786485601
-0.9045226130653248,-26.68341708542713,0.01586642545890151
0.9045226130653248,-26.68341708542713,0.013513037298032365
2.7135678391959743,-26.68341708542713,0.01546834106685378
4.522613065326652,-26.68341708542713,0.014189564088531177
6.331658291457302,-26.68341708542713,0.013663680467207735
8.140703517587951,-26.68341708542713,0.00931993032617262
9.949748743718601,-26.68341708542713,0.00859820563298833
11.75879396984925,-26.68341708542713,0.01026468568947506
13.5678391959799,-26.68341708542713,0.01207745802954431
15.37688442211055,-26.68341708542713,0.017113743109911934
17.1859296482412,-26.68341708542713,0.012930359502777567
18.994974874371877,-26.68341708542713,0.01142331375518725
20.804020100502527,-26.68341708542713,0.011771139739446547
22.613065326633176,-26.68341708542713,0.012105746289646134
24.422110552763826,-26.68341708542713,0.015622705021845436
26.231155778894475,-26.68341708542713,0.01324441300714811
28.040201005025125,-26.68341708542713,0.013863044327568016
29.849246231155774,-26.68341708542713,0.009209954014786626
31.658291457286452,-26.68341708542713,0.01132552055608857
33.4673366834171,-26.68341708542713,0.012044717177592102
35.27638190954775,-26.68341708542713,0.01085604908838808
37.0854271356784,-26.68341708542713,0.01338774331635294
38.89447236180905,-26.68341708542713,0.016201463901715233
40.7035175879397,-26.68341708542713,0.014173236240116963
42.51256281407035,-26.68341708542713,0.013480158324530462
44.321608040201,-26.68341708542713,0.013630553158628206
46.13065326633168,-26.68341708542713,0.010945872818269869
47.93969849246233,-26.68341708542713,0.01272581380668367
49.748743718592976,-26.68341708542713,0.014528811469623353
51.557788944723626,-26.68341708542713,0.011129887387964702
53.366834170854275,-26.68341708542713,0.007973901584573931
55.175879396984925,-26.68341708542713,0.011303193513690224
56.984924623115575,-26.68341708542713,0.010588822674285651
58.79396984924625,-26.68341708542713,0.011192582391449265
60.6030150753769,-26.68341708542713,0.02573935421669865
62.41206030150755,-26.68341708542713,0.028628748741409107
64.2211055276382,-26.68341708542713,0.035315216711364686
66.03015075376885,-26.68341708542713,0.03593755913293659
67.8391959798995,-26.68341708542713,0.027698519068133823
69.64824120603015,-26.68341708542713,0.03098982247594886
71.4572864321608,-26.68341708542713,0.03237348817751211
73.26633165829148,-26.68341708542713,0.03034418240010055
75.07537688442213,-26.68341708542713,0.028159157252113577
76.88442211055275,-26.68341708542713,0.021993358189076953
78.6934673366834,-26.68341708542713,0.016596558541411306
80.5025125628141,-26.68341708542713,0.019579622985015893
82.31155778894475,-26.68341708542713,0.020977018033680964
84.1206030150754,-26.68341708542713,0.028767578293129745
85.92964824120605,-26.68341708542713,0.01961650375330609
87.7386934673367,-26.68341708542713,0.02445424630880188
89.54773869346735,-26.68341708542713,0.02372005788128332
91.356783919598,-26.68341708542713,0.028969215493048064
93.16582914572865,-26.68341708542713,0.02856096899434439
94.9748743718593,-26.68341708542713,0.038736235903892635
96.78391959798995,-26.68341708542713,0.054767603251801265
98.5929648241206,-26.68341708542713,0.06108394073316069
100.40201005025125,-26.68341708542713,0.10504017175703093
102.2110552763819,-26.68341708542713,0.11444404966747332
104.02010050251255,-26.68341708542713,0.2333478327713929
105.8291457286432,-26.68341708542713,0.2419026259664619
107.6381909547739,-26.68341708542713,0.21112276239443384
109.44723618090455,-26.68341708542713,0.4605519744625607
111.2562814070352,-26.68341708542713,0.4105758370319496
113.06532663316585,-26.68341708542713,0.5382017369065771
114.8743718592965,-26.68341708542713,0.7182346041744719
116.68341708542715,-26.68341708542713,0.8759270507893279
118.4924623115578,-26.68341708542713,0.44426250830778236
120.30150753768845,-26.68341708542713,0.35482187537785
122.1105527638191,-26.68341708542713,0.22347987998446908
123.91959798994975,-26.68341708542713,0.2034069583477524
125.7286432160804,-26.68341708542713,0.17849474666935633
127.53768844221105,-26.68341708542713,0.08753110136742438
129.3467336683417,-26.68341708542713,0.10497623910309241
131.15577889447235,-26.68341708542713,0.0828842457961264
132.964824120603,-26.68341708542713,0.098139451830769
134.7738693467337,-26.68341708542713,0.10438425081067569
136.58291457286435,-26.68341708542713,0.15739349460464752
138.391959798995,-26.68341708542713,0.11333529014433663
140.20100502512565,-26.68341708542713,0.10741850517629184
142.0100502512563,-26.68341708542713,0.09230887233567835
143.81909547738695,-26.68341708542713,0.06345221475251005
145.6281407035176,-26.68341708542713,0.06918762961168627
147.43718592964825,-26.68341708542713,0.08801464456905525
149.2462311557789,-26.68341708542713,0.060437850780512975
151.05527638190955,-26.68341708542713,0.06347839461707272
152.8643216080402,-26.68341708542713,0.05503925538658138
154.67336683417085,-26.68341708542713,0.06312203442488937
156.4824120603015,-26.68341708542713,0.0600325416317952
158.29145728643215,-26.68341708542713,0.06163672716200412
160.1005025125628,-26.68341708542713,0.05673819365349961
161.9095477386935,-26.68341708542713,0.07571371303707713
163.71859296482415,-26.68341708542713,0.11366833838174166
165.5276381909548,-26.68341708542713,0.058863306065108326
167.33668341708545,-26.68341708542713,0.04441041884614084
169.1457286432161,-26.68341708542713,0.049831027426312006
170.95477386934675,-26.68341708542713,0.04825479555384881
172.7638190954774,-26.68341708542713,0.04789967424502772
174.57286432160805,-26.68341708542713,0.03700241749897894
176.3819095477387,-26.68341708542713,0.05043364508709273
178.19095477386935,-26.68341708542713,0.06175830003463265
180.0,-26.68341708542713,0.0636336049223301
-180.0,-25.778894472361813,0.06906563591585875
-178.19095477386935,-25.778894472361813,0.06785532154150387
-176.3819095477387,-25.778894472361813,0.07300752386281963
-174.57286432160805,-25.778894472361813,0.08056320864561348
-172.76381909547737,-25.778894472361813,0.0797646627844813
-170.95477386934672,-25.778894472361813,0.07824578990457626
-169.14572864321607,-25.778894472361813,0.0750221165847366
-167.33668341708542,-25.778894472361813,0.0762260927304151
-165.52763819095478,-25.778894472361813,0.0740769278336846
-163.71859296482413,-25.778894472361813,0.09746552924342103
-161.90954773869348,-25.778894472361813,0.06716313948771427
-160.1005025125628,-25.778894472361813,0.06655955507853357
-158.29145728643215,-25.778894472361813,0.057287257664756834
-156.4824120603015,-25.778894472361813,0.05771370881893639
-154.67336683417085,-25.778894472361813,0.0566946371606977
-152.8643216080402,-25.778894472361813,0.05896215206202664
-151.05527638190955,-25.778894472361813,0.05502918440272929
-149.2462311557789,-25.778894472361813,0.055443457396274445
-147.43718592964825,-25.778894472361813,0.06301928306274722
-145.6281407035176,-25.778894472361813,0.07752194374539147
-143.81909547738692,-25.778894472361813,0.06169110524566335
-142.01005025125627,-25.778894472361813,0.07775211711886493
-140.20100502512562,-25.778894472361813,0.07933926675015111
-138.39195979899498,-25.778894472361813,0.10598217294312147
-136.58291457286433,-25.778894472361813,0.12503779061634096
-134.77386934673368,-25.778894472361813,0.1445285410124279
-132.964824120603,-25.778894472361813,0.10981932823564959
-131.15577889447235,-25.778894472361813,0.12622388085088726
-129.3467336683417,-25.778894472361813,0.20007093228729242
-127.53768844221105,-25.778894472361813,0.22537095147730105
-125.7286432160804,-25.778894472361813,0.24279072993542472
-123.91959798994975,-25.778894472361813,0.279682463866611
-122.1105527638191,-25.778894472361813,0.20545114619201227
-120.30150753768844,-25.778894472361813,0.08504941948878715
-118.49246231155779,-25.778894472361813,0.12589059440885822
-116.68341708542712,-25.778894472361813,0.33869272866779676
-114.87437185929647,-25.778894472361813,1.2174141131796472
-113.06532663316582,-25.778894472361813,1.1907191496726037
-111.25628140703517,-25.778894472361813,0.5443571516530291
-109.44723618090453,-25.778894472361813,0.38784648967226043
-107.63819095477386,-25.778894472361813,0.27902133187324535
-105.82914572864321,-25.778894472361813,0.22354077558920346
-104.02010050251256,-25.778894472361813,0.31308125846681967
-102.21105527638191,-25.778894472361813,0.42170421710710826
-100.40201005025125,-25.778894472361813,0.8613500495030251
-98.5929648241206,-25.778894472361813,0.8343308832776065
-96.78391959798995,-25.778894472361813,1.7103078303757988
-94.9748743718593,-25.778894472361813,1.7244028034608128
-93.16582914572864,-25.778894472361813,3.3603626627519545
-91.35678391959799,-25.778894472361813,23.118866162785547
-89.54773869346734,-25.778894472361813,4.04332603489241
-87.73869346733667,-25.778894472361813,1.2536900507272144
-85.92964824120602,-25.778894472361813,0.5626971401236947
-84.12060301507537,-25.778894472361813,0.468575545853124
-82.31155778894473,-25.778894472361813,0.3175590029186895
-80.50251256281406,-25.778894472361813,0.5099280945393957
-78.69346733668341,-25.778894472361813,0.29570273921581086
-76.88442211055276,-25.778894472361813,0.30076326340745263
-75.07537688442211,-25.778894472361813,0.25422582220343515
-73.26633165829145,-25.778894472361813,0.1653574328739683
-71.4572864321608,-25.778894472361813,0.1270711836548864
-69.64824120603015,-25.778894472361813,0.08177436406508014
-67.8391959798995,-25.778894472361813,0.10378239892418051
-66.03015075376884,-25.778894472361813,0.11775785230147656
-64.22110552763819,-25.778894472361813,0.10134800061400367
-62.41206030150754,-25.778894472361813,0.0932621514181437
-60.603015075376874,-25.778894472361813,0.1206197451832938
-58.793969849246224,-25.778894472361813,0.08173947933680559
-56.984924623115575,-25.778894472361813,0.11873794583000774
-55.175879396984925,-25.778894472361813,0.0790119955004299
-53.36683417085426,-25.778894472361813,0.046869689433251316
-51.557788944723626,-25.778894472361813,0.041674773312250814
-49.74874371859295,-25.778894472361813,0.0652157784432517
-47.9396984924623,-25.778894472361813,0.07401832691029803
-46.13065326633165,-25.778894472361813,0.06556547522150015
-44.321608040201,-25.778894472361813,0.06255681041642501
-42.51256281407035,-25.778894472361813,0.0561936711286194
-40.7035175879397,-25.778894472361813,0.0514093800586546
-38.89447236180905,-25.778894472361813,0.048608015878196104
-37.0854271356784,-25.778894472361813,0.0372933395370299
-35.27638190954772,-25.778894472361813,0.032836334015956335
-33.467336683417074,-25.778894472361813,0.0365195935410379
-31.658291457286424,-25.778894472361813,0.032975310095122834
-29.849246231155774,-25.778894472361813,0.024695945520818687
-28.040201005025125,-25.778894472361813,0.024464383149714334
-26.231155778894475,-25.778894472361813,0.017954699089241778
-24.422110552763826,-25.778894472361813,0.02036621666266504
-22.613065326633148,-25.778894472361813,0.016884576019530396
-20.8040201005025,-25.778894472361813,0.01756473036091174
-18.99497487437185,-25.778894472361813,0.01660128404208863
-17.1859296482412,-25.778894472361813,0.020723585848191742
-15.37688442211055,-25.778894472361813,0.02458335562148934
-13.5678391959799,-25.778894472361813,0.024391493187004346
-11.75879396984925,-25.778894472361813,0.026507011268477886
-9.949748743718601,-25.778894472361813,0.017221315930396313
-8.140703517587923,-25.778894472361813,0.01697805343039068
-6.331658291457273,-25.778894472361813,0.015497162766735219
-4.522613065326624,-25.778894472361813,0.01603481555719089
-2.7135678391959743,-25.778894472361813,0.02032103100404225
-0.9045226130653248,-25.778894472361813,0.01835756277919196
0.9045226130653248,-25.778894472361813,0.015114129825831324
2.7135678391959743,-25.778894472361813,0.015997004262386313
4.522613065326652,-25.778894472361813,0.01303810368540059
6.331658291457302,-25.778894472361813,0.014084255767780461
8.140703517587951,-25.778894472361813,0.014114916171460976
9.949748743718601,-25.778894472361813,0.010514443794951945
11.75879396984925,-25.778894472361813,0.013401575778523862
13.5678391959799,-25.778894472361813,0.015129674282356079
15.37688442211055,-25.778894472361813,0.022156578697771385
17.1859296482412,-25.778894472361813,0.010342652879026632
18.994974874371877,-25.778894472361813,0.013063185400960436
20.804020100502527,-25.778894472361813,0.011927169385466554
22.613065326633176,-25.778894472361813,0.0157505766460517
24.422110552763826,-25.778894472361813,0.012149772833880464
26.231155778894475,-25.778894472361813,0.011471691778528437
28.040201005025125,-25.778894472361813,0.012304176397063677
29.849246231155774,-25.778894472361813,0.010829105600844113
31.658291457286452,-25.778894472361813,0.01431631928423923
33.4673366834171,-25.778894472361813,0.014649437629386832
35.27638190954775,-25.778894472361813,0.012961446298809753
37.0854271356784,-25.778894472361813,0.010793420424448499
38.89447236180905,-25.778894472361813,0.017521290402127108
40.7035175879397,-25.778894472361813,0.015672641363309585
42.51256281407035,-25.778894472361813,0.015312765520884794
44.321608040201,-25.778894472361813,0.012616509401769001
46.13065326633168,-25.778894472361813,0.014107220829721184
47.93969849246233,-25.778894472361813,0.01298903262789439
49.748743718592976,-25.778894472361813,0.011326019511586547
51.557788944723626,-25.778894472361813,0.01575013149993262
53.366834170854275,-25.778894472361813,0.012486835745972046
55.175879396984925,-25.778894472361813,0.00843018259865334
56.984924623115575,-25.778894472361813,0.012170896279980253
58.79396984924625,-25.778894472361813,0.012809474146337966
60.6030150753769,-25.778894472361813,0.025435090741890393
62.41206030150755,-25.778894472361813,0.042337277380077934
64.2211055276382,-25.778894472361813,0.02901689948992187
66.03015075376885,-25.778894472361813,0.04432504879627137
67.8391959798995,-25.778894472361813,0.03219255304428256
69.64824120603015,-25.778894472361813,0.027126847013738947
71.4572864321608,-25.778894472361813,0.028714216381377146
73.26633165829148,-25.778894472361813,0.03327698323703967
75.07537688442213,-25.778894472361813,0.031824181984108996
76.88442211055275,-25.778894472361813,0.02370565428803467
78.6934673366834,-25.778894472361813,0.014914344101305887
80.5025125628141,-25.778894472361813,0.021020057769608417
82.31155778894475,-25.778894472361813,0.026401317671733482
84.1206030150754,-25.778894472361813,0.02444102625777536
85.92964824120605,-25.778894472361813,0.01661978552256819
87.7386934673367,-25.778894472361813,0.025661687295396696
89.54773869346735,-25.778894472361813,0.02941200566139441
91.356783919598,-25.778894472361813,0.023174783964213838
93.16582914572865,-25.778894472361813,0.027421561247167808
94.9748743718593,-25.778894472361813,0.042554556889486644
96.78391959798995,-25.778894472361813,0.06721567396143946
98.5929648241206,-25.778894472361813,0.057647111203000964
100.40201005025125,-25.778894472361813,0.08340893839125905
102.2110552763819,-25.778894472361813,0.11535649320879574
104.02010050251255,-25.778894472361813,0.21854750651887683
105.8291457286432,-25.778894472361813,0.24230368008694997
107.6381909547739,-25.778894472361813,0.34038382506277653
109.44723618090455,-25.778894472361813,0.35078829272530365
111.2562814070352,-25.778894472361813,1.2637036658178662
113.06532663316585,-25.778894472361813,0.620287717372356
114.8743718592965,-25.778894472361813,0.7996442757092374
116.68341708542715,-25.778894472361813,0.5511571980800597
118.4924623115578,-25.778894472361813,0.18643000954647518
120.30150753768845,-25.778894472361813,0.23379282295514844
122.1105527638191,-25.778894472361813,0.19116770816716638
123.91959798994975,-25.778894472361813,0.12449245258083752
125.7286432160804,-25.778894472361813,0.11383427705509055
127.53768844221105,-25.778894472361813,0.10225790509585495
129.3467336683417,-25.778894472361813,0.09391978612656646
131.15577889447235,-25.778894472361813,0.09582491610398376
132.964824120603,-25.778894472361813,0.11360141395523315
134.7738693467337,-25.778894472361813,0.17319180332829645
136.58291457286435,-25.778894472361813,0.12564629730328655
138.391959798995,-25.778894472361813,0.09527830360461048
140.20100502512565,-25.778894472361813,0.13362744855193703
142.0100502512563,-25.778894472361813,0.09308657911516736
143.81909547738695,-25.778894472361813,0.07373813390251943
145.6281407035176,-25.778894472361813,0.06376844935382496
147.43718592964825,-25.778894472361813,0.06600538433836599
149.2462311557789,-25.778894472361813,0.06238648142160923
151.05527638190955,-25.778894472361813,0.04767245376866808
152.8643216080402,-25.778894472361813,0.038880363117626014
154.67336683417085,-25.778894472361813,0.05054702701672936
156.4824120603015,-25.778894472361813,0.04692439108222393
158.29145728643215,-25.778894472361813,0.04814986546587922
160.1005025125628,-25.778894472361813,0.05239496518105675
161.9095477386935,-25.778894472361813,0.07287121654501362
163.71859296482415,-25.778894472361813,0.08820148598488065
165.5276381909548,-25.778894472361813,0.06738345068822472
167.33668341708545,-25.778894472361813,0.04878317701455079
169.1457286432161,-25.778894472361813,0.040085698678565644
170.95477386934675,-25.778894472361813,0.04839947969865781
172.7638190954774,-25.778894472361813,0.04657547668975226
174.57286432160805,-25.778894472361813,0.04037940561328496
176.3819095477387,-25.778894472361813,0.04882144629016717
178.19095477386935,-25.778894472361813,0.053068439297692345
180.0,-25.778894472361813,0.06906563591585875
-180.0,-24.874371859296474,0.061144038271857076
-178.19095477386935,-24.874371859296474,0.08279658823274823
-176.3819095477387,-24.874371859296474,0.07167700145801974
-174.57286432160805,-24.874371859296474,0.08591641016102369
-172.76381909547737,-24.874371859296474,0.09408952951391641
-170.95477386934672,-24.874371859296474,0.08470430593580938
-169.14572864321607,-24.874371859296474,0.08818621830742202
-167.33668341708542,-24.874371859296474,0.06136010280522114
-165.52763819095478,-24.874371859296474,0.08671605308663083
-163.71859296482413,-24.874371859296474,0.11462207697562171
-161.90954773869348,-24.874371859296474,0.08268567751810824
-160.1005025125628,-24.874371859296474,0.08451870469423128
-158.29145728643215,-24.874371859296474,0.055660390819919935
-156.4824120603015,-24.874371859296474,0.06268189583332906
-154.67336683417085,-24.874371859296474,0.06731550092934019
-152.8643216080402,-24.874371859296474,0.07102562762055509
-151.05527638190955,-24.874371859296474,0.06090572727397299
-149.2462311557789,-24.874371859296474,0.0585557617296122
-147.43718592964825,-24.874371859296474,0.05639616362874077
-145.6281407035176,-24.874371859296474,0.07322707870909308
-143.81909547738692,-24.874371859296474,0.07207650991538439
-142.01005025125627,-24.874371859296474,0.07791257005757439
-140.20100502512562,-24.874371859296474,0.08264164036029326
-138.39195979899498,-24.874371859296474,0.10087731238999614
-136.58291457286433,-24.874371859296474,0.1143401386521847
-134.77386934673368,-24.874371859296474,0.1388904597810697
-132.964824120603,-24.874371859296474,0.10389131849407744
-131.15577889447235,-24.874371859296474,0.11040296718266818
-129.3467336683417,-24.874371859296474,0.12553613390850596
-127.53768844221105,-24.874371859296474,0.14547627315973954
-125.7286432160804,-24.874371859296474,0.33404356913263555
-123.91959798994975,-24.874371859296474,0.27330561764153893
-122.1105527638191,-24.874371859296474,0.18868315925745482
-120.30150753768844,-24.874371859296474,0.11025576966675475
-118.49246231155779,-24.874371859296474,0.09917368502510127
-116.68341708542712,-24.874371859296474,0.24871074031029766
-114.87437185929647,-24.874371859296474,0.8216999863157719
-113.06532663316582,-24.874371859296474,1.2620112787878413
-111.25628140703517,-24.874371859296474,0.93940474822542
-109.44723618090453,-24.874371859296474,0.37308394648681126
-107.63819095477386,-24.874371859296474,0.30520817750958795
-105.82914572864321,-24.874371859296474,0.3166042290131871
-104.02010050251256,-24.874371859296474,0.22693143939071186
-102.21105527638191,-24.874371859296474,0.6860082761195002
-100.40201005025125,-24.874371859296474,0.8120675160712337
-98.5929648241206,-24.874371859296474,0.8420729885848051
-96.78391959798995,-24.874371859296474,1.737458786695829
-94.9748743718593,-24.874371859296474,1.3721980658881427
-93.16582914572864,-24.874371859296474,2.937657514463639
-91.35678391959799,-24.874371859296474,12.252996436802711
-89.54773869346734,-24.874371859296474,5.841737147578377
-87.73869346733667,-24.874371859296474,1.3373167503967136
-85.92964824120602,-24.874371859296474,1.061725161907391
-84.12060301507537,-24.874371859296474,0.4494294426312277
-82.31155778894473,-24.874371859296474,0.3207848778309985
-80.50251256281406,-24.874371859296474,0.36469886996212003
-78.69346733668341,-24.874371859296474,0.28102278329698627
-76.88442211055276,-24.874371859296474,0.284165886709593
-75.07537688442211,-24.874371859296474,0.23510344317644802
-73.26633165829145,-24.874371859296474,0.15389932802781178
-71.4572864321608,-24.874371859296474,0.14769776927067219
-69.64824120603015,-24.874371859296474,0.08400131221223438
-67.8391959798995,-24.874371859296474,0.11493675862072147
-66.03015075376884,-24.874371859296474,0.11933038730857971
-64.22110552763819,-24.874371859296474,0.09531638877891206
-62.41206030150754,-24.874371859296474,0.10042466361536091
-60.603015075376874,-24.874371859296474,0.11016641786057474
-58.793969849246224,-24.874371859296474,0.11862054202688477
-56.984924623115575,-24.874371859296474,0.1252468911159454
-55.175879396984925,-24.874371859296474,0.06147398776168724
-53.36683417085426,-24.874371859296474,0.06396496741690515
-51.557788944723626,-24.874371859296474,0.0412346660973186
-49.74874371859295,-24.874371859296474,0.045437047319089346
-47.9396984924623,-24.874371859296474,0.056800487661812046
-46.13065326633165,-24.874371859296474,0.051918583562460575
-44.321608040201,-24.874371859296474,0.06339897862923997
-42.51256281407035,-24.874371859296474,0.04434291397681274
-40.7035175879397,-24.874371859296474,0.04099981098482823
-38.89447236180905,-24.874371859296474,0.033786991804777
-37.0854271356784,-24.874371859296474,0.03247847353773524
-35.27638190954772,-24.874371859296474,0.045729008991146666
-33.467336683417074,-24.874371859296474,0.04600374128853017
-31.658291457286424,-24.874371859296474,0.037942408868855484
-29.849246231155774,-24.874371859296474,0.028641351392874676
-28.040201005025125,-24.874371859296474,0.028521894508025773
-26.231155778894475,-24.874371859296474,0.02129055043793881
-24.422110552763826,-24.874371859296474,0.023327084385969803
-22.613065326633148,-24.874371859296474,0.017392902438759857
-20.8040201005025,-24.874371859296474,0.0205534308324656
-18.99497487437185,-24.874371859296474,0.019973571659556585
-17.1859296482412,-24.874371859296474,0.02077439711801725
-15.37688442211055,-24.874371859296474,0.02266358386438952
-13.5678391959799,-24.874371859296474,0.019739530777569847
-11.75879396984925,-24.874371859296474,0.01999850550314261
-9.949748743718601,-24.874371859296474,0.01941330588754141
-8.140703517587923,-24.874371859296474,0.019842012281097568
-6.331658291457273,-24.874371859296474,0.017431130602188646
-4.522613065326624,-24.874371859296474,0.016896523404741518
-2.7135678391959743,-24.874371859296474,0.017982828326299008
-0.9045226130653248,-24.874371859296474,0.017493892299329815
0.9045226130653248,-24.874371859296474,0.017032935940404986
2.7135678391959743,-24.874371859296474,0.017122967639164734
4.522613065326652,-24.874371859296474,0.011532757577687123
6.331658291457302,-24.874371859296474,0.012802647462999939
8.140703517587951,-24.874371859296474,0.015440101100007203
9.949748743718601,-24.874371859296474,0.012534202989991479
11.75879396984925,-24.874371859296474,0.025731797750535648
13.5678391959799,-24.874371859296474,0.015043629834272404
15.37688442211055,-24.874371859296474,0.027479830525988725
17.1859296482412,-24.874371859296474,0.013505459687198074
18.994974874371877,-24.874371859296474,0.017208504989690405
20.804020100502527,-24.874371859296474,0.013497692423925884
22.613065326633176,-24.874371859296474,0.011779311838668888
24.422110552763826,-24.874371859296474,0.011018204725189329
26.231155778894475,-24.874371859296474,0.013843503636875303
28.040201005025125,-24.874371859296474,0.011239181620160875
29.849246231155774,-24.874371859296474,0.010979619589354873
31.658291457286452,-24.874371859296474,0.013799348726688074
33.4673366834171,-24.874371859296474,0.014002651001551965
35.27638190954775,-24.874371859296474,0.01288583119164723
37.0854271356784,-24.874371859296474,0.013270786336446008
38.89447236180905,-24.874371859296474,0.02421657857035531
40.7035175879397,-24.874371859296474,0.01736022810703256
42.51256281407035,-24.874371859296474,0.012396913738680572
44.321608040201,-24.874371859296474,0.019193881620775607
46.13065326633168,-24.874371859296474,0.014704587682015775
47.93969849246233,-24.874371859296474,0.013965188325569443
49.748743718592976,-24.874371859296474,0.012092782378727183
51.557788944723626,-24.874371859296474,0.015597460213435506
53.366834170854275,-24.874371859296474,0.01759150758149255
55.175879396984925,-24.874371859296474,0.010390814108038509
56.984924623115575,-24.874371859296474,0.01091139414019046
58.79396984924625,-24.874371859296474,0.03668492498421884
60.6030150753769,-24.874371859296474,0.026135132445871758
62.41206030150755,-24.874371859296474,0.04680235447999115
64.2211055276382,-24.874371859296474,0.03884246223629196
66.03015075376885,-24.874371859296474,0.042126231426765214
67.8391959798995,-24.874371859296474,0.03619088093008134
69.64824120603015,-24.874371859296474,0.035813691966131836
71.4572864321608,-24.874371859296474,0.026630132890106663
73.26633165829148,-24.874371859296474,0.025870587046107115
75.07537688442213,-24.874371859296474,0.03878321896431432
76.88442211055275,-24.874371859296474,0.019578372283453646
78.6934673366834,-24.874371859296474,0.021088494933676427
80.5025125628141,-24.874371859296474,0.026090178499097054
82.31155778894475,-24.874371859296474,0.07640685719825126
84.1206030150754,-24.874371859296474,0.02144379880584552
85.92964824120605,-24.874371859296474,0.02086771518539983
87.7386934673367,-24.874371859296474,0.0258788976725225
89.54773869346735,-24.874371859296474,0.03381211478306129
91.356783919598,-24.874371859296474,0.03045445940957546
93.16582914572865,-24.874371859296474,0.024416412127311705
94.9748743718593,-24.874371859296474,0.03586040178524791
96.78391959798995,-24.874371859296474,0.04998215622313385
98.5929648241206,-24.874371859296474,0.06434301133889815
100.40201005025125,-24.874371859296474,0.08074662832279081
102.2110552763819,-24.874371859296474,0.11877829059359807
104.02010050251255,-24.874371859296474,0.2321471543501311
105.8291457286432,-24.874371859296474,0.21528594383877606
107.6381909547739,-24.874371859296474,0.32720214645177
109.44723618090455,-24.874371859296474,0.3997820955214121
111.2562814070352,-24.874371859296474,0.8512670827982447
113.06532663316585,-24.874371859296474,0.8526471960708752
114.8743718592965,-24.874371859296474,0.7596616184446379
116.68341708542715,-24.874371859296474,0.46390877407925146
118.4924623115578,-24.874371859296474,0.3149282379528356
120.30150753768845,-24.874371859296474,0.2084945803632932
122.1105527638191,-24.874371859296474,0.16171855527542475
123.91959798994975,-24.874371859296474,0.1535704759368281
125.7286432160804,-24.874371859296474,0.10839128875670427
127.53768844221105,-24.874371859296474,0.0892619456834162
129.3467336683417,-24.874371859296474,0.09070858620948336
131.15577889447235,-24.874371859296474,0.0943017121930733
132.964824120603,-24.874371859296474,0.12805587501289115
134.7738693467337,-24.874371859296474,0.3151335957137039
136.58291457286435,-24.874371859296474,0.16018270723904451
138.391959798995,-24.874371859296474,0.1411032026997699
140.20100502512565,-24.874371859296474,0.0951316907042989
142.0100502512563,-24.874371859296474,0.07228779396795712
143.81909547738695,-24.874371859296474,0.057756389695682094
145.6281407035176,-24.874371859296474,0.050822504742747354
147.43718592964825,-24.874371859296474,0.05393458727424726
149.2462311557789,-24.874371859296474,0.04624087069216198
151.05527638190955,-24.874371859296474,0.042918224672161394
152.8643216080402,-24.874371859296474,0.0351782301331843
154.67336683417085,-24.874371859296474,0.055009503726279475
156.4824120603015,-24.874371859296474,0.04405994444703585
158.29145728643215,-24.874371859296474,0.04866181514305801
160.1005025125628,-24.874371859296474,0.040650234191544135
161.9095477386935,-24.874371859296474,0.06169928552127937
163.71859296482415,-24.874371859296474,0.06527605406127802
165.5276381909548,-24.874371859296474,0.05838885702653277
167.33668341708545,-24.874371859296474,0.07519034172085894
169.1457286432161,-24.874371859296474,0.05720655976722108
170.95477386934675,-24.874371859296474,0.03604483449947077
172.7638190954774,-24.874371859296474,0.04214400806732025
174.57286432160805,-24.874371859296474,0.04731974825086443
176.3819095477387,-24.874371859296474,0.056217809601299955
178.19095477386935,-24.874371859296474,0.0557347508857924
180.0,-24.874371859296474,0.061144038271857076
-180.0,-23.96984924623115,0.05034024920766018
-178.19095477386935,-23.96984924623115,0.05976564583880038
-176.3819095477387,-23.96984924623115,0.07356960632311856
-174.57286432160805,-23.96984924623115,0.0696685712255313
-172.76381909547737,-23.96984924623115,0.0858632717171239
-170.95477386934672,-23.96984924623115,0.09391710033275434
-169.14572864321607,-23.96984924623115,0.06803002646743883
-167.33668341708542,-23.96984924623115,0.08313515262233426
-165.52763819095478,-23.96984924623115,0.11304951390319191
-163.71859296482413,-23.96984924623115,0.12940652557244334
-161.90954773869348,-23.96984924623115,0.118910942729712
-160.1005025125628,-23.96984924623115,0.09313175641712501
-158.29145728643215,-23.96984924623115,0.07522489633927955
-156.4824120603015,-23.96984924623115,0.06813737622423645
-154.67336683417085,-23.96984924623115,0.05851850069182367
-152.8643216080402,-23.96984924623115,0.06549046859544112
-151.05527638190955,-23.96984924623115,0.06362954922202142
